7SAYGAEE2R,Pierce,Puyallup,WA,98372,2024,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,25,267819821,POINT (-122.28718 47.19047),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53053073405
WA1E2AFY9P,King,Seattle,WA,98102,2023,AUDI,Q5 E,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,23,0,43,223871952,POINT (-122.32427 47.63433),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033006600
5YJYGDEE7M,Chelan,Cashmere,WA,98815,2021,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,12,145462474,POINT (-120.47005 47.5224),PUD NO 1 OF CHELAN COUNTY,53007960501
1G1FX6S01H,Walla Walla,Waitsburg,WA,99361,2017,CHEVROLET,BOLT EV,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,238,0,16,239918129,POINT (-118.15448 46.27013),PACIFICORP,53071920100
KM8K53AG9L,Pierce,Tacoma,WA,98422,2020,HYUNDAI,KONA,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,258,0,27,262702548,POINT (-122.37683 47.28642),BONNEVILLE POWER ADMINISTRATION||CITY OF TACOMA - (WA)||PENINSULA LIGHT COMPANY,53053940011
7SAYGDEF2P,Pierce,Bonney Lake,WA,98391,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,31,271987964,POINT (-122.17144 47.19175),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53053070208
3FA6P0PU3E,Pierce,University Place,WA,98467,2014,FORD,FUSION,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,19,0,28,476946417,POINT (-122.54045 47.20742),BONNEVILLE POWER ADMINISTRATION||CITY OF TACOMA - (WA)||PENINSULA LIGHT COMPANY,53053072315
7SAYGDEE6P,Spokane,Cheney,WA,99004,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,6,224544470,POINT (-117.57445 47.48928),BONNEVILLE POWER ADMINISTRATION||AVISTA CORP||INLAND POWER & LIGHT COMPANY,53063013600
7SAYGDEE6P,King,Redmond,WA,98033,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,45,257954161,POINT (-122.2066 47.67887),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033022605
7SAYGDEF4N,King,Seattle,WA,98144,2022,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,37,208339078,POINT (-122.30866 47.57874),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033009500
1FADP5CU0D,Spokane,Spokane Valley,WA,99212,2013,FORD,C-MAX,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,19,0,4,174872043,POINT (-117.28805 47.68043),BONNEVILLE POWER ADMINISTRATION||INLAND POWER & LIGHT COMPANY,53063012300
3GN7DSRR4S,Pierce,Puyallup,WA,98371,2025,CHEVROLET,EQUINOX EV,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,25,273968201,POINT (-122.29521 47.19045),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53053071205
KM8KMDAF6N,Spokane,Spokane,WA,99208,2022,HYUNDAI,IONIQ 5,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,7,211164985,POINT (-117.45005 47.7333),BONNEVILLE POWER ADMINISTRATION||AVISTA CORP||INLAND POWER & LIGHT COMPANY,53063010507
7SAYGDEF4R,Grays Harbor,Mccleary,WA,98557,2024,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,24,269896483,POINT (-123.26405 47.04946),BONNEVILLE POWER ADMINISTRATION||CITY OF MCCLEARY - (WA),53027000600
7SAYGDEF6P,Pierce,Gig Harbor,WA,98332,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,26,259731517,POINT (-122.58964 47.34235),BONNEVILLE POWER ADMINISTRATION||CITY OF TACOMA - (WA)||PENINSULA LIGHT COMPANY,53053072506
7SAYGDEE4P,King,Seattle,WA,98106,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,34,234897498,POINT (-122.35163 47.54287),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033010800
2C4RC1S77R,Snohomish,Everett,WA,98204,2024,CHRYSLER,PACIFICA,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,32,0,38,273795322,POINT (-122.27557 47.88936),PUGET SOUND ENERGY INC,53061041906
1N4BZ1BV9N,Clark,Vancouver,WA,98663,2022,NISSAN,LEAF,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,49,260535180,POINT (-122.64695 45.65675),BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF CLARK COUNTY - (WA),53011041011
1G1RH6E41E,Thurston,Olympia,WA,98512,2014,CHEVROLET,VOLT,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,38,0,35,156701016,POINT (-122.9131 47.01359),PUGET SOUND ENERGY INC,53067011810
5YJSA1E52N,Pierce,Gig Harbor,WA,98335,2022,TESLA,MODEL S,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,26,217330396,POINT (-122.58009 47.328),BONNEVILLE POWER ADMINISTRATION||CITY OF TACOMA - (WA)||PENINSULA LIGHT COMPANY,53053072406
5YJSA1E51R,King,Seattle,WA,98101,2024,TESLA,MODEL S,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,43,265349794,POINT (-122.34223 47.61085),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033008200
JTMFB3FV0N,Clark,Vancouver,WA,98682,2022,TOYOTA,RAV4 PRIME,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,42,0,17,215018506,POINT (-122.55149 45.69345),BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF CLARK COUNTY - (WA),53011040713
7SAYGDEE3P,San Juan,Anacortes,WA,98221,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,40,225756849,POINT (-122.61214 48.51748),BONNEVILLE POWER ADMINISTRATION||ORCAS POWER & LIGHT COOP,53055960502
1FTVW1EV5N,Walla Walla,Walla Walla,WA,99362,2022,FORD,F-150,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,16,219397839,POINT (-118.34261 46.07068),PACIFICORP,53071920902
5YJSA1E28L,Yakima,Selah,WA,98942,2020,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,330,0,15,4591254,POINT (-120.53145 46.65405),PACIFICORP,53077003200
7SAYGDEE6P,Pierce,Anderson Island,WA,98303,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,28,255980917,POINT (-122.67876 47.17794),BONNEVILLE POWER ADMINISTRATION||CITY OF TACOMA - (WA)||PENINSULA LIGHT COMPANY,53053072603
1FTVW1BK6R,Spokane,Spokane,WA,99202,2024,FORD,F-150,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,3,272529106,POINT (-117.3797 47.65548),MODERN ELECTRIC WATER COMPANY,53063014500
7FCTGAAL5N,Pierce,University Place,WA,98466,2022,RIVIAN,R1T,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,28,210000143,POINT (-122.53756 47.23165),BONNEVILLE POWER ADMINISTRATION||CITY OF TACOMA - (WA)||PENINSULA LIGHT COMPANY,53053072309
1G1FW6S06J,King,Seattle,WA,98107,2018,CHEVROLET,BOLT EV,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,238,0,36,253572952,POINT (-122.38591 47.67597),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033004702
1V2VMPE84P,King,Seattle,WA,98117,2023,VOLKSWAGEN,ID.4,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,36,252455143,POINT (-122.38418 47.70044),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033003000
WBY73AW0XP,King,Seattle,WA,98109,2023,BMW,I4,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,36,266044194,POINT (-122.35022 47.63824),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033007203
5YJ3E1EB9K,Clark,Ridgefield,WA,98642,2019,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,220,0,18,284864198,POINT (-122.74595 45.81539),BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF CLARK COUNTY - (WA),53011040303
7SAYGDEE3P,King,Redmond,WA,98053,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,45,261029247,POINT (-122.03287 47.68555),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033032332
YV4ED3GM0P,Pierce,Bonney Lake,WA,98391,2023,VOLVO,C40,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,31,249824641,POINT (-122.17144 47.19175),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53053070208
7SAYGDEE8P,Pierce,Lakewood,WA,98499,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,28,275201048,POINT (-122.51495 47.16196),BONNEVILLE POWER ADMINISTRATION||CITY OF TACOMA - (WA)||PENINSULA LIGHT COMPANY,53053071902
1G1RD6E43D,Pierce,South Hill,WA,98373,2013,CHEVROLET,VOLT,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,38,0,25,201425185,POINT (-122.2988 47.13795),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53053071307
7SAYGDEE2R,King,Seattle,WA,98103,2024,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,46,267215259,POINT (-122.35436 47.67596),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033001800
JTDKARFP7J,Snohomish,Mukilteo,WA,98275,2018,TOYOTA,PRIUS PRIME,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,25,0,21,238502407,POINT (-122.29196 47.89908),PUGET SOUND ENERGY INC,53061042001
5YJ3E1EB3M,Clark,Washougal,WA,98671,2021,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,18,179048068,POINT (-122.35341 45.57923),BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF CLARK COUNTY - (WA),53011040605
JTMFB3FV6R,Chelan,Manson,WA,98831,2024,TOYOTA,RAV4 PRIME,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,42,0,12,273417637,POINT (-120.16034 47.8854),PUD NO 1 OF CHELAN COUNTY,53007960400
1N4AZ0CP4D,Whatcom,Blaine,WA,98230,2013,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,75,0,42,141032090,POINT (-122.74888 48.99404),PUGET SOUND ENERGY INC||PUD NO 1 OF WHATCOM COUNTY,53073010411
1G1FZ6S02L,Snohomish,Everett,WA,98208,2020,CHEVROLET,BOLT EV,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,259,0,44,141770387,POINT (-122.18637 47.89251),PUGET SOUND ENERGY INC,53061041601
7SAYGDEF8R,Pierce,Puyallup,WA,98373,2024,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,25,272745091,POINT (-122.2988 47.13795),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53053071307
1GYKPSRL6R,King,Black Diamond,WA,98010,2024,CADILLAC,LYRIQ,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,5,273311972,POINT (-122.00143 47.30893),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033031603
7SAYGDEE2N,Pierce,Bonney Lake,WA,98391,2022,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,31,228263710,POINT (-122.17144 47.19175),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53053070208
1GYKPWRL2R,Klickitat,Dallesport,WA,98617,2024,CADILLAC,LYRIQ,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,14,261705790,POINT (-121.14532 45.61623),BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF KLICKITAT COUNTY,53039950200
JTDKARFP3L,King,Seattle,WA,98136,2020,TOYOTA,PRIUS PRIME,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,25,0,34,220674709,POINT (-122.38415 47.53755),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033010602
5YJ3E1EB0M,Spokane,Spokane,WA,99223,2021,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,6,175693759,POINT (-117.36043 47.63396),BONNEVILLE POWER ADMINISTRATION||AVISTA CORP||INLAND POWER & LIGHT COMPANY,53063004800
7SAYGDEE6N,King,Bellevue,WA,98027,2022,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,41,203729844,POINT (-122.03439 47.5301),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033024902
JTDKAMFP3N,Thurston,Olympia,WA,98506,2022,TOYOTA,PRIUS PRIME,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,25,0,22,228763433,POINT (-122.87741 47.05997),PUGET SOUND ENERGY INC,53067010300
5YJYGAEE1M,Whatcom,Lynden,WA,98264,2021,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,42,150158809,POINT (-122.45079 48.9429),PUGET SOUND ENERGY INC||PUD NO 1 OF WHATCOM COUNTY,53073010303
1N4BZ0CP0H,San Juan,Eastsound,WA,98245,2017,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,107,0,40,9151159,POINT (-122.91109 48.69389),BONNEVILLE POWER ADMINISTRATION||ORCAS POWER & LIGHT COOP,53055960102
JTDACACU1R,Snohomish,Lake Stevens,WA,98258,2024,TOYOTA,PRIUS PRIME,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,39,0,39,269842443,POINT (-122.06402 48.01497),PUGET SOUND ENERGY INC,53061053604
5YJSA1H1XE,Chelan,Leavenworth,WA,98826,2014,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,208,69900,12,8444677,POINT (-120.65754 47.5982),PUD NO 1 OF CHELAN COUNTY,53007960203
1N4AZ1CV4N,Thurston,Olympia,WA,98513,2022,NISSAN,LEAF,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,2,195104129,POINT (-122.81754 46.98876),PUGET SOUND ENERGY INC,53067012420
5YJXCDE47M,Island,Clinton,WA,98236,2021,TESLA,MODEL X,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,10,137469244,POINT (-122.35803 47.9796),PUGET SOUND ENERGY INC,53029972000
7SAYGDED7R,Pierce,Fife,WA,98424,2024,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,25,271147257,POINT (-122.35686 47.23679),BONNEVILLE POWER ADMINISTRATION||CITY OF TACOMA - (WA)||PENINSULA LIGHT COMPANY,53053940013
KMHM54AC1R,King,Seattle,WA,98126,2024,HYUNDAI,IONIQ 6,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,34,261894986,POINT (-122.36893 47.54701),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033010702
5YJ3E1EB0R,Kitsap,Bainbridge Island,WA,98110,2024,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,23,269623966,POINT (-122.521 47.62728),PUGET SOUND ENERGY INC,53035090902
5YJ3E1EA4P,Snohomish,Bothell,WA,98012,2023,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,1,240674269,POINT (-122.21061 47.83448),PUGET SOUND ENERGY INC,53061051921
1C4RJYB68R,Pierce,Gig Harbor,WA,98332,2024,JEEP,GRAND CHEROKEE,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,25,0,26,266604411,POINT (-122.58964 47.34235),BONNEVILLE POWER ADMINISTRATION||CITY OF TACOMA - (WA)||PENINSULA LIGHT COMPANY,53053072509
WBY43AW01P,King,Kirkland,WA,98034,2023,BMW,I4,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,45,252472545,POINT (-122.22901 47.72201),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033022205
JA4T5UA90R,Clark,Vancouver,WA,98660,2024,MITSUBISHI,OUTLANDER,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,38,0,49,276001708,POINT (-122.67156 45.63248),BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF CLARK COUNTY - (WA),53011042500
2C4RC1L75P,Mason,Belfair,WA,98528,2023,CHRYSLER,PACIFICA,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,32,0,35,251367609,POINT (-122.82802 47.44998),BONNEVILLE POWER ADMINISTRATION||CITY OF TACOMA - (WA)||PUD NO 3 OF MASON COUNTY,53045960401
5YJ3E1EA4J,Grant,Quincy,WA,98848,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,13,211069890,POINT (-119.85338 47.23748),PUD NO 2 OF GRANT COUNTY,53025010500
JTJAAAAB3P,King,Seattle,WA,98115,2023,LEXUS,RZ,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,46,261583724,POINT (-122.31676 47.68156),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033001900
3GNKDCRJXR,Mason,Belfair,WA,98528,2024,CHEVROLET,BLAZER EV,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,35,265788365,POINT (-122.82802 47.44998),BONNEVILLE POWER ADMINISTRATION||CITY OF TACOMA - (WA)||PUD NO 3 OF MASON COUNTY,53045960402
5YJYGDEE9M,King,Kirkland,WA,98033,2021,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,48,152353694,POINT (-122.2066 47.67887),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033022604
5YJ3E1EB5L,King,Bellevue,WA,98027,2020,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,322,0,41,124356130,POINT (-122.03439 47.5301),PUGET SOUND ENERGY INC||CITY OF TACOMA - (WA),53033024902
3GNKDCRJ9R,Pierce,Gig Harbor,WA,98329,2024,CHEVROLET,BLAZER EV,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,26,263293922,POINT (-122.6658 47.38336),BONNEVILLE POWER ADMINISTRATION||CITY OF TACOMA - (WA)||PENINSULA LIGHT COMPANY,53053072503
7SAYGDEE8P,Whitman,Pullman,WA,99163,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,9,255401499,POINT (-117.18147 46.73015),AVISTA CORP,53075000300
1V2BMPE85P,Spokane,Colbert,WA,99005,2023,VOLKSWAGEN,ID.4,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,7,276576436,POINT (-117.35414 47.83743),BONNEVILLE POWER ADMINISTRATION||INLAND POWER & LIGHT COMPANY,53063010305
WA15AAGE6R,Snohomish,Sultan,WA,98294,2024,AUDI,Q8,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,39,272832416,POINT (-121.81688 47.8623),PUGET SOUND ENERGY INC,53061053802
7SAYGDEE3N,Grant,Moses Lake,WA,98837,2022,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,13,207127504,POINT (-119.2771 47.13196),PUD NO 2 OF GRANT COUNTY,53025010904
5YJXCBE22K,King,Seattle,WA,98119,2019,TESLA,MODEL X,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,289,0,36,168512207,POINT (-122.3684 47.64586),CITY OF SEATTLE - (WA)|CITY OF TACOMA - (WA),53033006900
KNDC3DLCXN,Snohomish,Mountlake Terrace,WA,98043,2022,KIA,EV6,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,32,198477821,POINT (-122.31111 47.78803),PUGET SOUND ENERGY INC,53061051000
7SAYGAEE0R,Spokane,Cheney,WA,99004,2024,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,6,273870250,POINT (-117.57445 47.48928),BONNEVILLE POWER ADMINISTRATION||AVISTA CORP||INLAND POWER & LIGHT COMPANY,53063014100
JTDKN3DP8E,Thurston,Olympia,WA,98513,2014,TOYOTA,PRIUS PLUG-IN,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,6,0,35,169658520,POINT (-122.81754 46.98876),PUGET SOUND ENERGY INC,53067012610
KNDRMDLH4P,Spokane,Nine Mile Falls,WA,99026,2023,KIA,SORENTO,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,32,0,7,271971108,POINT (-117.54392 47.77676),NO KNOWN ELECTRIC UTILITY SERVICE,53063010404
7SAYGDEE9R,Snohomish,Bothell,WA,98012,2024,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,1,268487635,POINT (-122.21061 47.83448),PUGET SOUND ENERGY INC,53061052009
3GPKHZRJ3R,Snohomish,Arlington,WA,98223,2024,HONDA,PROLOGUE,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,39,272461213,POINT (-122.1264 48.19471),BONNEVILLE POWER ADMINISTRATION||PUD 1 OF SNOHOMISH COUNTY,53061053511
7SAYGDEE4P,Snohomish,Everett,WA,98203,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,38,241494326,POINT (-122.23019 47.94949),PUGET SOUND ENERGY INC,53061041202
5UXTA6C07M,Pierce,Gig Harbor,WA,98332,2021,BMW,X5,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,30,0,26,144580089,POINT (-122.58964 47.34235),BONNEVILLE POWER ADMINISTRATION||CITY OF TACOMA - (WA)||PENINSULA LIGHT COMPANY,53053072509
5YJ3E1EB0N,Kittitas,Ellensburg,WA,98926,2022,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,13,267785339,POINT (-120.54872 46.99703),BONNEVILLE POWER ADMINISTRATION||CITY OF ELLENSBURG - (WA),53037975600
KNDC44LA6P,Spokane,Spokane,WA,99208,2023,KIA,EV6,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,6,267771822,POINT (-117.45005 47.7333),BONNEVILLE POWER ADMINISTRATION||AVISTA CORP||INLAND POWER & LIGHT COMPANY,53063010603
4JGDM2EB4R,Spokane,Liberty Lake,WA,99019,2024,MERCEDES-BENZ,EQS-CLASS SUV,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,4,265011897,POINT (-117.1015 47.66829),BONNEVILLE POWER ADMINISTRATION||AVISTA CORP||INLAND POWER & LIGHT COMPANY,53063013204
JTDKAMFP9M,Pierce,Tacoma,WA,98406,2021,TOYOTA,PRIUS PRIME,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,25,0,28,260113115,POINT (-122.52082 47.26887),BONNEVILLE POWER ADMINISTRATION||CITY OF TACOMA - (WA)||PENINSULA LIGHT COMPANY,53053060907
5YJXCAE26L,Allegheny,Pittsburgh,PA,15237,2020,TESLA,MODEL X,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,293,0,,258080833,POINT (-80.03301 40.54524),NON WASHINGTON STATE ELECTRIC UTILITY,42003413201
5YJXCDE45H,Benton,Prosser,WA,99350,2017,TESLA,MODEL X,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,200,0,16,265487624,POINT (-119.76904 46.20663),BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF BENTON COUNTY,53005011702
7PDSGABA0P,Whatcom,Bellingham,WA,98225,2023,RIVIAN,R1S,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,42,265376688,POINT (-122.47107 48.75245),PUGET SOUND ENERGY INC||PUD NO 1 OF WHATCOM COUNTY,53073000401
1N4AZ0CP0D,Lewis,Centralia,WA,98531,2013,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,75,0,20,184199921,POINT (-122.95298 46.72894),BONNEVILLE POWER ADMINISTRATION||CITY OF CENTRALIA - (WA)|CITY OF TACOMA - (WA),53041970700
7SAYGDEE3P,Skagit,Mount Vernon,WA,98274,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,10,252050508,POINT (-122.32295 48.4152),PUGET SOUND ENERGY INC,53057952700
5YJ3E1ECXL,Clark,Brush Prairie,WA,98606,2020,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,308,0,18,8931142,POINT (-122.54578 45.73473),BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF CLARK COUNTY - (WA),53011040603
5YJ3E1EB7J,Thurston,Tumwater,WA,98501,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,22,474479246,POINT (-122.89166 47.03956),PUGET SOUND ENERGY INC,53067011821
7FCTGBAA6R,Jefferson,Port Townsend,WA,98368,2024,RIVIAN,R1T,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,24,267353999,POINT (-122.77263 48.1212),BONNEVILLE POWER ADMINISTRATION||PUGET SOUND ENERGY INC||PUD NO 1 OF JEFFERSON COUNTY,53031950501
7SAYGDEE1R,Clark,Vancouver,WA,98662,2024,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,49,269825503,POINT (-122.57722 45.64251),BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF CLARK COUNTY - (WA),53011041107
1N4BZ1CV3N,Pierce,Tacoma,WA,98444,2022,NISSAN,LEAF,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,29,196793495,POINT (-122.43828 47.15258),BONNEVILLE POWER ADMINISTRATION||CITY OF TACOMA - (WA)||PENINSULA LIGHT COMPANY,53053063502
1N4BZ1BP9L,Kitsap,Bainbridge Island,WA,98110,2020,NISSAN,LEAF,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,23,137305724,POINT (-122.521 47.62728),PUGET SOUND ENERGY INC,53035090901
